,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00006539,218.969951426092,-0.158920555452968,0.0885933405376466,0.00700378874867895,0.0296579907743798
WBGene00006540,4349.62433045704,0.0737388239112251,0.02579375915503,0.00227666452226915,0.0129748143965228
WBGene00006541,7622.4319281063,0.00273653930424488,0.0218791638114318,0.870348918295318,0.918272675911761
WBGene00006542,4507.45328055849,0.065815152266566,0.0246958109481245,0.00431000403103029,0.0208208317315678
WBGene00006543,322.896404386688,0.0329007699524304,0.0535959388933427,0.370638567616864,0.526877091367176
WBGene00006545,62.1723752871006,0.033807996320308,0.0756743323745644,0.18985971427229,0.326966864659602
WBGene00006546,1114.9039288246,0.0367023602018445,0.0365274830158567,0.215201803728908,0.357304651251321
WBGene00006547,205.185264690291,-0.0187109421214504,0.0596453912131098,0.58079149354173,0.712427305695836
WBGene00006552,461.217349531658,0.0212485476782527,0.0539026730032133,0.55366041934555,0.690185262123199
WBGene00006555,841.42539465058,0.090694397458466,0.0417035113705217,0.00982106576873688,0.0379435631875909
WBGene00006556,35.5876335912068,-0.0203873241341888,0.0702001043246645,0.351550573040815,0.507618315726181
WBGene00006557,39.6899286431396,0.00914084970852796,0.0659091131803002,0.703123416229503,0.808613762857495
WBGene00006561,572.074721059872,0.0637997754265933,0.0532901103318193,0.103594155674248,0.211862960847207
WBGene00006562,11605.1869873685,0.0812009562240691,0.0176622319075555,1.94011960908808e-06,5.80781301916852e-05
WBGene00006563,918.176170697998,0.0229813695397826,0.0402269316026612,0.486764515485216,0.635776063051125
WBGene00006565,6813.90420225022,0.156178688404347,0.045401714872147,0.000122940267677204,0.00145929647402191
WBGene00006566,1875.62412371587,0.0231403439480733,0.0294766047718027,0.386270898157176,0.542629606796718
WBGene00006567,2222.3335159396,0.0450364408868083,0.0341301253222497,0.13849052281555,0.260841929197205
WBGene00006568,2493.84293898043,0.0710929451607982,0.0292133123855268,0.00864671838816671,0.0345495572587598
WBGene00006570,144.093129068754,-0.0767166528462415,0.0866110899317422,0.0768195348704781,0.169573366994403
WBGene00006571,8623.89302799542,0.0764681727319758,0.0239108498207315,0.000556371282541348,0.00456435731917782
WBGene00006572,1214.46058096617,0.027585752164542,0.0369143557246577,0.376873887318738,0.533010292135896
WBGene00006573,1464.33633528842,0.0848391809648559,0.0472550023162638,0.0275096206178762,0.0808204221325728
WBGene00006574,2462.92706493778,0.0539329346552317,0.0253439574247956,0.024094134891663,0.0733117785130834
WBGene00006575,998.253906971271,0.00847045493606541,0.0422894359745345,0.801425146108301,0.875216729904725
WBGene00006577,3394.63562896965,0.0950240984834754,0.0380584650122961,0.00410099679572133,0.020104811068888
WBGene00006578,649.309655035626,-0.0234993353105101,0.0388334866484292,0.465202583100707,0.616002953951235
WBGene00006579,15990.7139575873,0.0712061925626573,0.0328378178747694,0.0150901515029188,0.0522850959050612
WBGene00006580,592.211531614079,0.0410199284593622,0.0483638521242541,0.268973167263009,0.421445588897765
WBGene00006582,422.234791752883,-0.076201056091598,0.0682624901212802,0.0794044187847156,0.173858120994507
WBGene00006583,535.737634373671,-0.0659234106412618,0.0974942429063236,0.0753433118593584,0.167283317629497
WBGene00006584,901.491376472086,-0.066566049512067,0.0535854842975257,0.0909122945871156,0.191828937398371
WBGene00006585,1431.82388727067,-0.0310029373776423,0.0409078941417644,0.354079697258481,0.510010116220073
WBGene00006586,1496.78171635683,-0.244050867489081,0.0589266934887733,2.63236947726144e-06,7.44995047254645e-05
WBGene00006587,20942.3927829574,-0.0751932205971771,0.0366487852472597,0.0198380891219624,0.0637629536795368
WBGene00006588,3896.29073413814,-0.0752759326632151,0.0410710741010532,0.0289999133428034,0.0840556522248251
WBGene00006589,770.344389644187,-0.212639471688942,0.0821782058983932,0.000705905536007603,0.00543346054497064
WBGene00006590,3460.43235443239,0.0777272508629024,0.0257816514106292,0.0011890398573215,0.00800640760031237
WBGene00006591,575.032061882334,0.032316683132991,0.0412699273881082,0.337424087759048,0.49264372894039
WBGene00006592,983.199174476193,0.00743500921741554,0.0421433913357372,0.825763355841311,0.890753726052389
WBGene00006593,2029.81814902355,0.00183276462003885,0.027188919418767,0.94209294679663,0.964337738006627
WBGene00006594,614.626345322336,-0.0923996982142919,0.0477697908842415,0.0163315480175204,0.0553419953522996
WBGene00006595,19123.839758862,0.0872021932963666,0.0209886323028267,1.35107829779163e-05,0.000271935976645577
WBGene00006596,1761.92270672368,0.058090657058824,0.0275313876569501,0.0214144901607805,0.0674052019096738
WBGene00006599,738.749720719525,-0.144097960485402,0.0443147670601233,0.000179129154369625,0.00190317385158941
WBGene00006601,8897.08579569462,0.0102810328316235,0.0201281309347997,0.582363583427954,0.713531055107793
WBGene00006602,1455.02251766639,-0.160317209123694,0.0323983842352179,1.14394541969997e-07,5.20274404566704e-06
WBGene00006603,5500.19187559778,-0.29036642431991,0.0249501726044736,5.70025103422449e-33,1.2314442317603e-29
WBGene00006604,1724.75094333947,0.0472404347781997,0.03531551208765,0.121268497804426,0.237552103451862
WBGene00006605,4602.89612323952,0.0363818981737016,0.0270331607499135,0.143317418389433,0.26720154780246
WBGene00006606,1561.16366614512,-0.00260108160212191,0.0310092428239931,0.919782026682753,0.950780582424163
WBGene00006607,7438.40178640041,-0.00961102429048722,0.0226154788358608,0.654972659388453,0.770636408101582
WBGene00006608,2907.80308248257,-0.00269070594926944,0.0249790782622292,0.908639726025424,0.943959936582636
WBGene00006609,1016.90250042353,-0.0787001628253467,0.050057996731709,0.0425755462550414,0.111128520047895
WBGene00006610,148.963466350403,-0.0190992194102247,0.0595486948728644,0.568414431714479,0.702429961281636
WBGene00006611,184.405765489799,0.0113650231376175,0.0567223625625047,0.737858961180624,0.832749486706421
WBGene00006613,3549.28458482232,0.0362014030468486,0.0298088504175516,0.174201341670128,0.308385385240126
WBGene00006614,74.1544782230769,-0.0308510242070303,0.0697039653367202,0.310017622763726,0.465259746007111
WBGene00006615,134.198722524569,-0.0819493477314247,0.0996124294978612,0.0656697091235913,0.152050216022655
WBGene00006616,90.7776410938123,0.050366098534838,0.0842616292532877,0.120794204685294,0.236909438815371
WBGene00006617,16022.3067520905,0.0724814608953842,0.0184361556792991,4.46623212660895e-05,0.000667719732700175
WBGene00006618,2699.30118594973,0.0307137441939378,0.0279500337556018,0.213756181213941,0.35558362691159
WBGene00006619,2728.70997107879,0.114082307548334,0.0317259171757198,9.33304893533928e-05,0.00119540494367458
WBGene00006620,41.9693493201574,-0.0153765125482711,0.0668320536367308,0.537523229093598,0.676328257792635
WBGene00006621,74.13409930399,-0.019578369178115,0.0655139585913306,0.497661792283598,0.645004714686531
WBGene00006623,17.5536096804204,-0.0268065586862333,0.0750860468973395,0.133283119172847,0.254547781157867
WBGene00006626,29789.6569917882,0.0896162570376836,0.0142652104087552,1.44059761785116e-10,1.62374141935537e-08
WBGene00006627,207.753185489064,-0.00831391298640732,0.0616491155739185,0.772956868046781,0.856843147491865
WBGene00006628,167.743080283167,0.00879688932279884,0.0612314903592139,0.772003805875962,0.8563725572755
WBGene00006629,83.2173333362587,-0.24931910431741,0.151286192364214,0.00421958031878887,0.0205258580264358
WBGene00006632,61.2739576733621,0.0477332447995458,0.0815952453094085,0.138565600008881,0.260945417305697
WBGene00006633,69.3478697979229,0.0238354263530054,0.0690855023183951,0.369272646165178,0.52552833109278
WBGene00006634,510.072360683484,-0.137511145292434,0.0565177138449164,0.00248940342941613,0.0138976837224761
WBGene00006635,350.804599187171,-0.0722258538280554,0.060958700240425,0.083864231644336,0.180572785809615
WBGene00006636,236.121889494213,-0.0611321217714022,0.0675542113059285,0.136650251519942,0.258611890896871
WBGene00006637,68.0700435250926,-0.0044678517508938,0.0649786690149076,0.850561002365464,0.906835448316223
WBGene00006638,5912.1693668834,0.0934326760293792,0.0275286989590719,0.000248591858418255,0.00246537694630254
WBGene00006639,76.1002051621883,0.0412044990746371,0.0744613178276993,0.209188777951493,0.34991675568554
WBGene00006640,205.70316443448,-0.0505046945797438,0.0648237203233578,0.19943581948801,0.337919881333803
WBGene00006641,174.006798118737,-0.354741872438885,0.0922761898080429,6.70268860064164e-06,0.000152421490599152
WBGene00006642,50.5117447254068,-0.0597677705633839,0.100117296925033,0.0499200674315716,0.124291954292745
WBGene00006646,97.8834217751433,-0.0239489059212205,0.0655351248893663,0.436377249272459,0.590430261489522
WBGene00006647,1549.8386097705,0.101459028291664,0.0312198271147248,0.000360279322974438,0.00323627206125756
WBGene00006648,3381.59262171854,0.0739638521913414,0.0333134507089491,0.0122895500979126,0.044784129426242
WBGene00006649,868.867021441619,-0.0532465900988015,0.0399172895644444,0.109260700079641,0.220321613220251
WBGene00006650,4179.06758545692,-0.398742177615108,0.0417740317193948,1.01844911493404e-22,6.6005687138875e-20
WBGene00006651,51.2982474942213,-0.0879975033746728,0.152951361187253,0.019004109367437,0.0617699587955587
WBGene00006652,100.426107756715,-0.255448518727369,0.168546772906103,0.00486541976020206,0.0228250347201372
WBGene00006655,28.2742323163383,-0.0240118516027261,0.0723923937099617,0.247588825301674,0.39752834801936
WBGene00006656,348.810489329477,-0.0221426898456027,0.0485159903157639,0.534506728696269,0.674348039709471
WBGene00006657,102.010060802833,0.023638084104084,0.0668392844207834,0.421740866653714,0.576706943091618
WBGene00006660,364.437510807657,-0.0416849466898208,0.0497776294533831,0.257716352883059,0.409169535565949
WBGene00006662,128.473255178394,-0.11084215108774,0.109481925338046,0.0346080432814143,0.0956684702524402
WBGene00006663,321.215903937311,-0.00240444299822595,0.050900761728624,0.947897395773829,0.968361669413279
WBGene00006664,21.8680106559594,-0.0187926011343962,0.0705991057223672,0.333627746167932,0.488366216355588
WBGene00006666,17.6946374863718,0.00110825812856993,0.0675889042981105,0.950966061368564,0.969591920668554
WBGene00006667,46.4379126101096,-0.0089088422789857,0.0658075729566117,0.711797761586912,0.814758264366792
WBGene00006668,210.69560118555,-0.075004064393517,0.0745060095593924,0.0868763406583463,0.185662752652512
WBGene00006670,93.4248998067009,0.181928596327541,0.146631368251204,0.0110451060537191,0.041449526539753
WBGene00006671,84.1127779009957,0.0386325710675425,0.073296187480233,0.226249260177223,0.370563926006718
WBGene00006672,932.378905825838,-0.0825604713490897,0.0609263211619235,0.053114930193264,0.129974650776871
WBGene00006675,259.501438486788,0.00951470537412343,0.051599553561738,0.786763089734389,0.866442070444958
WBGene00006677,151.362872604246,-0.150156017163088,0.1124227125821,0.0163353243494753,0.0553419953522996
WBGene00006678,156.829091863585,-0.0633213573047278,0.0838854118029589,0.112295588173985,0.224713881054173
WBGene00006679,155.253050635302,0.0380437478483394,0.0672343411747313,0.282414497550547,0.436235791841733
WBGene00006681,45.2418420090705,-0.0259379995816986,0.0706257798818258,0.31649946397534,0.472036135317956
WBGene00006682,26.7495442340206,-0.014529704834085,0.0685870765949174,0.486120627613318,0.635191086201999
WBGene00006683,102.614245131624,-0.0462107138219753,0.0807804094785871,0.143599347465407,0.267450606216602
WBGene00006684,59.6865035967244,-0.0278967820056986,0.0700578102811366,0.321069510239853,0.476552772764734
WBGene00006685,138.81967995286,-0.301114594890567,0.110715208464768,0.000342708377763235,0.00313492307167752
WBGene00006686,356.379988311886,-0.0822248525329231,0.0628143954942996,0.0574362489876841,0.138077766621838
WBGene00006690,52.1194364586637,-0.0319686157151269,0.0732691381064696,0.239632587889399,0.387248174070863
WBGene00006692,195.017203992589,-0.0816830656726319,0.0775211892426237,0.0705849504135692,0.159783815448949
WBGene00006693,126.394737297792,-0.0125289546672602,0.0607469681957189,0.675986153145823,0.786343174960386
WBGene00006696,219.668042711983,0.0254555449119424,0.0607697848907505,0.462617425154178,0.61394973531775
WBGene00006697,6551.95065227085,0.0832886991554439,0.0257464583308114,0.0004385100269978,0.00377421445547508
WBGene00006698,4691.81841326986,0.0764856425488203,0.0240878251469243,0.000710891579647917,0.00546210827231553
WBGene00006699,33114.9180459555,0.0762977069496614,0.018451868404066,1.76242059486038e-05,0.000337936327671305
WBGene00006700,7042.57504951655,0.0633919434908382,0.0264363535176549,0.0100983816854992,0.0387034959809107
WBGene00006701,1877.64315859707,-0.00476361918654047,0.0293940613361028,0.852266257346661,0.907580942139945
WBGene00006702,4758.11269843344,0.044445474177219,0.0204045191794902,0.0279352779638783,0.081700603106451
WBGene00006703,3641.81059197185,0.0448273565186217,0.0248936723968282,0.0533223918054829,0.130334686513798
WBGene00006704,12523.6661189394,0.0423288131340315,0.016815541276216,0.00922616820591846,0.0362815079249515
WBGene00006705,515.477218485877,-0.283022760698684,0.0553076588388674,2.28911412467002e-08,1.34870442199877e-06
WBGene00006706,12505.4561077351,0.13598289698632,0.0199441896566329,2.00240505488262e-12,3.28546510397323e-10
WBGene00006707,3354.26443717661,0.107941378553376,0.0316077993136159,0.000176235921726888,0.00188323991543605
WBGene00006708,5015.98541613696,0.124896075108299,0.0248623284897305,1.1967879682667e-07,5.378292979762e-06
WBGene00006709,1648.78313867635,0.0477886419711784,0.0339177737432801,0.110389785844188,0.222012785742803
WBGene00006710,1895.283249796,0.0598260076122608,0.0367797468418351,0.0705071068060916,0.159719174837567
WBGene00006711,1667.18339034166,0.0532429312214144,0.0305934116246254,0.0529987813032257,0.129714917532555
WBGene00006712,49.3640196167299,-0.0210932372447033,0.0707216156894038,0.316716710925722,0.472142841520322
WBGene00006713,6356.36292681048,0.108149306986806,0.0227357803254348,5.49163658536549e-07,2.05730038784704e-05
WBGene00006714,204.966125958634,-0.00609284790592464,0.054227698415367,0.859015471845899,0.911473358387897
WBGene00006715,5941.84941026579,0.109919192505636,0.0251461611091702,3.55914779617791e-06,9.53460929706972e-05
WBGene00006718,77.855064290518,-0.00966587622437871,0.062874673379853,0.736135327287653,0.831673155434721
WBGene00006720,11621.6149696914,0.0887990251583194,0.0291967820616408,0.000877674153178934,0.00636906489908425
WBGene00006721,608.907607516962,0.0132451902970588,0.0400496638982325,0.694689661194205,0.802076487848524
WBGene00006722,1074.33601441183,0.0510573883696701,0.0360695895700009,0.100197544800796,0.206874892594443
WBGene00006723,2303.52787529874,0.0580540482134756,0.0321166000737902,0.041670448936847,0.109254451456516
WBGene00006724,5228.13343174962,0.0756095529495694,0.0224067247877525,0.000265059354385249,0.0025816314165391
WBGene00006725,36685.8325996335,0.0710285334252348,0.0222396011227898,0.000794523467925222,0.00591874321336019
WBGene00006726,1121.83951993,0.0138532593818232,0.0417142991647309,0.679633866549362,0.789191746110453
WBGene00006727,75836.1681203776,0.0599035235130612,0.0171713884511515,0.000308770469434999,0.00289182285030091
WBGene00006728,41896.1330435926,0.0725731651868375,0.0173899347848173,2.5456860060259e-05,0.00044410742947655
WBGene00006729,1193.52996385146,0.0236731215735949,0.0341790531580122,0.42949248564444,0.583980027160729
WBGene00006730,3719.92832685216,0.107510217758987,0.0279850536560732,3.43960407069389e-05,0.000548390503866349
WBGene00006732,1315.81174062369,0.0625351237810464,0.0347866337309636,0.0376823654339288,0.101609906543496
WBGene00006733,5970.08935664771,0.0613951356662898,0.0226059800647996,0.0040280223747195,0.0198220296207723
WBGene00006734,10510.5991262336,0.0756304372526161,0.0243676805010786,0.00139006652608897,0.00902771997518523
WBGene00006735,3281.95524574287,0.0518755943927504,0.0262923529978366,0.0282293266349373,0.082398008857223
WBGene00006736,6372.7902068971,0.0472502081848883,0.0227208430377789,0.0262240538766409,0.0780161088705574
WBGene00006737,5496.15697735479,0.0641604110874375,0.0211633743898826,0.00145126711684512,0.00933101407169962
WBGene00006738,774.548917722661,0.00927756522487286,0.0392808153518683,0.776234885841072,0.858633721359478
WBGene00006739,8980.50356232104,0.0227048490802167,0.024908907784077,0.327516249365141,0.482474022035602
WBGene00006740,829.810169614444,0.0322439634000959,0.0367568971556635,0.302177510145983,0.457359281470368
WBGene00006741,207.581974018158,0.00951560250134965,0.0555291522260267,0.782956830456956,0.86364449292682
WBGene00006742,535.727482972044,-0.0116977735092093,0.0452288618979737,0.734724825610411,0.831146513156699
WBGene00006745,447.947095908948,-0.0236998838012882,0.0458433262757669,0.499497036948091,0.646478341779446
WBGene00006746,258.250507713644,0.0540361034303219,0.0599277864724598,0.173484866573066,0.307410914630224
WBGene00006747,95.9037062422966,0.00970380042152618,0.063324811296797,0.732014919950341,0.829331124237071
WBGene00006749,198.343645821158,-0.0711730294087638,0.07677292244508,0.0987955990160247,0.204632239444825
WBGene00006750,194.139938642367,-0.0116177233967486,0.0612404921103694,0.708431933189801,0.812661693711343
WBGene00006751,3558.85942951363,0.0428175954409142,0.0403603972237326,0.200866379120088,0.339722078047309
WBGene00006752,1005.39196636818,-0.0403198914571287,0.0469217647577264,0.267735118687011,0.420143172932329
WBGene00006753,1544.03028922302,-0.0769549269295169,0.0333935623980299,0.00927975318104106,0.0364276683018335
WBGene00006754,35447.3547899417,-0.137053021570378,0.0353391613198208,1.96806779402066e-05,0.00036547413676355
WBGene00006755,6435.69775629944,0.0212966743752626,0.0183260299580477,0.230395250936277,0.375362398521371
WBGene00006756,111.560923933763,-0.013869881240479,0.0603153501002389,0.652718926590097,0.768971527967824
WBGene00006757,1829.11660044304,-0.00993941584034307,0.0313737218852022,0.720460829119126,0.820832668281806
WBGene00006759,10138.6955404552,-0.171207383207047,0.0525588073817976,0.000127885696732847,0.00149742944991072
WBGene00006760,994.719139853122,0.00913305075367334,0.0383000738082461,0.775697312750805,0.85855935171001
WBGene00006761,35.9048886441503,-0.00703286668163196,0.0666222245847755,0.744221504637554,0.837087742373479
WBGene00006762,496.76097727453,-0.163840066289397,0.0594485413921648,0.000715022974999239,0.00548085618092261
WBGene00006763,1950.60807876586,0.0140546365488618,0.0270163415055352,0.571395649595071,0.704770235993084
WBGene00006764,17542.8245622167,-0.0598735967910733,0.0344694523730106,0.0474606906008688,0.120036189574334
WBGene00006765,71.0421140951516,-0.23245222109564,0.158744799795503,0.00597928744917216,0.0265353483147549
WBGene00006766,40.2260169754173,0.0138971873937944,0.0677638028815671,0.534946624932427,0.674541986853451
WBGene00006767,242.22299171598,-0.0488311524336224,0.0580808995207728,0.208316013655388,0.348669821358936
WBGene00006768,7536.4782859689,0.0350199704432492,0.0172008543762697,0.0358003827367992,0.0981481728076123
WBGene00006769,2863.53208129222,0.015880464892989,0.0260319215925178,0.514140669315899,0.657746876793592
WBGene00006770,2866.25372884913,0.0612271023088787,0.0358410436170395,0.0488540286778057,0.122506786811478
WBGene00006771,4426.74820845371,-0.0401259863486137,0.0263120902552244,0.0986338980535283,0.204427979944009
WBGene00006772,276.38558925956,-0.0747017497075981,0.0656943764824549,0.0813553275496284,0.176785876898287
WBGene00006773,5274.9043901906,0.088715693145239,0.0235607243963809,4.7665068897867e-05,0.000706904603036787
WBGene00006774,60.7789145979075,-0.0238659347385328,0.0675846732422112,0.40373929295226,0.560907686521671
WBGene00006775,49.5586412254975,0.0131021285588713,0.0663394770889429,0.596751549381711,0.72498191939789
WBGene00006776,8248.31250951027,0.0814290357260488,0.0244099995064558,0.000374494801241206,0.00334081322346078
WBGene00006777,211.487927884208,-0.0968589231907938,0.0879384803128876,0.0470204126153547,0.119131858545783
WBGene00006779,2235.30283495365,-0.0630574839077664,0.0433638046736579,0.0761079777745853,0.16828925416482
WBGene00006780,5588.77731759737,-0.0917760566417718,0.028917206477381,0.000548622804577415,0.00451794713655175
WBGene00006781,3777.54665861847,0.0305942035040339,0.0252206751160612,0.186903426536963,0.324055940980754
WBGene00006784,719.802292264489,-0.0238475835305614,0.0429031182986401,0.484520973258021,0.634059652233262
WBGene00006785,2975.68806426466,0.0559137835827787,0.0324388074183104,0.0515876051321767,0.127221944011278
WBGene00006786,2246.94088131813,-0.0219049053449125,0.0295175013203713,0.377189039600836,0.533360331730441
WBGene00006787,6813.567145927,-0.0529939111745783,0.0549218135178719,0.168254999949901,0.301107456765238
WBGene00006788,602.43431183849,-0.0976448926035973,0.0524786434642491,0.0168240050013618,0.0565255178577274
WBGene00006789,76323.7443240277,-0.174667037888477,0.0345447704337188,5.71944043246217e-08,3.00143266743217e-06
WBGene00006791,5180.59622087323,0.091213816998814,0.0258919476224727,0.000161341305242919,0.00176035858464539
WBGene00006792,169.042994991686,-0.011041157123754,0.0583189768891406,0.738834461968487,0.833415046213169
WBGene00006793,6075.36393379299,0.0707168692406188,0.0224556801978109,0.000865645781885883,0.00631321409407627
WBGene00006794,1977.95349786903,-0.117619043006213,0.0427846214719777,0.00132336650979406,0.00868970450858693
WBGene00006795,6244.30648316837,0.0875685931274195,0.0225245520112256,4.14108772847201e-05,0.000627246120706231
WBGene00006796,1551.86567541896,0.0715319371005467,0.0378672205096014,0.0231487911762369,0.0712311139337684
WBGene00006797,147.493900480821,-0.0022344306402359,0.0559068510541083,0.943620833784764,0.965368054263466
WBGene00006798,894.231811170169,-0.0871433371883874,0.0447328078973571,0.0174616407876159,0.058084912137769
WBGene00006801,3609.1429252318,-0.126503760118596,0.0473333184164963,0.001448740651702,0.00932402002351605
WBGene00006802,1462.8616280315,0.0806953021031015,0.0423428091114695,0.0217271419204352,0.0681499458821985
WBGene00006803,6954.03758460653,-0.0580955861677996,0.0346145830833188,0.0542926525745999,0.132058803278657
WBGene00006804,7836.54036891246,0.0744296058103866,0.0215867405392383,0.000269921087151537,0.00260903589236259
WBGene00006805,2458.08527750717,-0.0281339536985204,0.027701556159471,0.266230690410144,0.418336955596091
WBGene00006807,36.2518840809018,0.0155773282681252,0.068084878562707,0.492626636508924,0.640626081422937
WBGene00006808,3742.21922141624,0.0960138024522961,0.0316330880086118,0.000809300304499047,0.00601066388858246
WBGene00006809,103.682128960818,-0.0247732275060323,0.0626972032863876,0.456187896485908,0.60765671711544
WBGene00006810,1414.34713945396,0.0264262940665955,0.0324332551735409,0.369191414821933,0.525470420437234
WBGene00006811,157.078528817171,-0.0892000955555159,0.0940093462898615,0.0549597307521126,0.133381020409826
WBGene00006812,560.483953373586,-0.0413597883069278,0.0455794680548517,0.244037948804303,0.393093064794504
WBGene00006814,816.534094854127,-0.0336050859968393,0.0494203941381497,0.353807721189553,0.509901676902267
WBGene00006815,1961.74046816295,-0.0707657876671165,0.0336409984788625,0.0166822159411171,0.0562087036726696
WBGene00006816,2897.38205302861,0.00681827943856477,0.0303836532321491,0.687916000959245,0.796338716187708
WBGene00006817,3630.88246483079,0.153476495246879,0.0232032595774119,6.41731839556922e-12,9.45241830038275e-10
WBGene00006818,33.614125061815,0.000232255481369768,0.0662670919461664,0.992728537956804,0.995031496210647
WBGene00006819,15309.3759076522,-0.0692983992949408,0.0419108907229912,0.0351479581456861,0.0967754887456097
WBGene00006820,5507.95753797101,-0.0768246709425718,0.0617147002515804,0.0696602742339618,0.158354344900143
WBGene00006822,76.353116720968,0.022803552892701,0.0663982783410635,0.438483399742597,0.591920623564209
WBGene00006823,4338.91074618942,0.00709392991504142,0.0214701699551116,0.730482998555686,0.828029788131072
WBGene00006824,356.584641473262,-0.0234972949757597,0.0486105723774885,0.507844958206869,0.652875318141414
WBGene00006825,669.656382881596,-0.201404576394158,0.0461801094194516,1.46497792432239e-06,4.74726096376671e-05
WBGene00006826,1084.7385379656,0.0266692665197063,0.0346814919638939,0.37595640036026,0.532061017738803
WBGene00006827,372.607844900451,-0.0981940038146312,0.0599149270355451,0.027342593047588,0.0805121969747469
WBGene00006829,2476.95094447905,0.0529464896673266,0.0298582694746667,0.0490886202873059,0.122835269529741
WBGene00006830,213.951381785485,0.0028683174799676,0.0515621847413791,0.926906379471347,0.954976590947269
WBGene00006831,908.993629174966,-0.0439741981938608,0.0387459403014213,0.175054238149495,0.309388196740354
WBGene00006832,110.595480382264,-0.032535938322671,0.0662944839394618,0.336719269400293,0.491947156218056
WBGene00006833,7839.94611723056,0.00426315028075099,0.0266693796623063,0.857972659827999,0.910759346964988
WBGene00006836,2470.48741864841,-0.031184864157159,0.0290909609277957,0.23656198670095,0.383145879247497
WBGene00006839,2242.36259997659,-0.0767266640131584,0.0372924888428583,0.0172405972960617,0.0575515380251229
WBGene00006840,11632.6083237134,0.023324608243966,0.0202230603390112,0.227772259197586,0.372164883867278
WBGene00006843,508.052229052852,0.0772517418471871,0.0570735538873368,0.0617710693090657,0.145596138625739
WBGene00006844,213.86189824614,-0.00834327351190901,0.0513638334401025,0.812781919516904,0.882795310941689
WBGene00006845,47.0151838277099,0.0168412212681608,0.0674519342479903,0.496464564963103,0.64396814680794
WBGene00006852,147.830195381037,-0.0834422775450957,0.0841404191464845,0.0716783520056614,0.161385235139375
WBGene00006853,74.0898917728156,0.0145072034958861,0.0650173401571692,0.597066571195497,0.725117295590372
WBGene00006856,11606.0416019621,0.106425674848014,0.0245839946689513,4.34907281702805e-06,0.000110750585535974
WBGene00006861,1211.73096095188,0.00580813356970205,0.0406685646065217,0.861055672175091,0.912666908392635
WBGene00006862,883.775826053047,-0.0696157613650207,0.040499862499084,0.0399016512665834,0.105745188692016
WBGene00006863,1192.49980182626,-0.057328513734439,0.0555346187841797,0.143514355267331,0.267428561382281
WBGene00006864,48.7472714319542,-0.0209307483806469,0.067663774128845,0.437217954098003,0.591012526959882
WBGene00006865,112.189076294728,-0.0598291523872824,0.0821704488910678,0.123307416938285,0.240143778043358
WBGene00006868,8630.76332090923,0.0802435777749776,0.0207763421767073,5.106848024003e-05,0.00074712149082536
WBGene00006869,185.547885283503,0.177092759848272,0.0907494662867884,0.00431130322230581,0.0208208317315678
WBGene00006870,162.425591164302,-0.00704095921994689,0.059790030484526,0.821377638705683,0.88877542355936
WBGene00006873,27.3126157514516,-0.00694344269269154,0.067540030746409,0.716984289345348,0.817986499885259
WBGene00006874,655.634681130999,0.0268313336071248,0.039950092462872,0.392652960721428,0.549451330764455
WBGene00006875,183.079114510073,-0.0764334428302902,0.0768169352046308,0.0836139648117958,0.180273062932576
WBGene00006876,11478.9446172697,-0.0124164199133459,0.034029243708821,0.672429012102257,0.784308904424499
WBGene00006881,38.7406405388613,-0.00220162196222826,0.0658015460331795,0.921502383727443,0.95160244565608
WBGene00006882,449.341533632599,-0.0491973637482711,0.0499156538477374,0.195707391234834,0.333520800050739
WBGene00006886,153.68892441327,-0.0858775358379273,0.100361443102861,0.060449041113164,0.143086280297449
WBGene00006887,1247.66984902071,-0.034705151903112,0.0353648783634214,0.26096544301826,0.412768038121133
WBGene00006888,20226.8605181608,0.0995688044977827,0.0241764109866257,1.40817119845535e-05,0.000281677701765097
WBGene00006889,2844.01918465905,0.110451834148688,0.0289104794808341,3.81850239887634e-05,0.000593470360842148
WBGene00006890,801.832967377768,0.0162245608287874,0.0366093925455494,0.608342885606693,0.734172047619335
WBGene00006893,968.702896097147,-0.0544095911771141,0.0448419156676624,0.127522655492742,0.246414528994771
WBGene00006894,44.0492990332855,0.00764525370323097,0.0654729946398665,0.751552382700041,0.841172781673252
WBGene00006896,1545.82751965649,-0.0909847808700529,0.0413716803848737,0.00916215581020111,0.0361301684246507
WBGene00006897,27.0829982156359,-0.0113630270661051,0.0674000851840914,0.599997844078846,0.727382347077254
WBGene00006902,1148.02435742397,0.0841041096825496,0.0429921643215342,0.0182392105486691,0.0598371670796883
WBGene00006910,8309.32281792224,0.0310204080282108,0.0247085568534493,0.177588922299658,0.312674220435773
WBGene00006911,22881.2540658751,0.038140919900312,0.0197651577894902,0.044814883068046,0.115054175708252
WBGene00006912,4045.97272313141,-0.0166184951944928,0.0347872505608191,0.578546029006426,0.710478933124472
WBGene00006913,7615.81487948831,0.0231972354469302,0.0255301858840619,0.326688252580807,0.481854020249479
WBGene00006914,4108.30887323258,-0.0472891259178513,0.0329504064374248,0.112315323380574,0.224713881054173
WBGene00006915,11403.4320136026,-0.0754905915552729,0.0328420605452188,0.00974260865040113,0.0377416895775551
WBGene00006916,6815.19431647761,0.039079632049828,0.02239044478351,0.0645833253829064,0.150184618516906
