,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00011454,72.6612635924556,-0.348268626787432,0.148141050813538,-2.35092585664045,0.0187267649274868,0.0611734695035494,lron-14,1.21343688743556
WBGene00001950,190.887774052184,0.229890794378837,0.0977917725736168,2.35081938212928,0.0187321241195967,0.0611755587901768,hlh-3,1.21342205502265
WBGene00001601,7665.03213764705,0.0519011607286846,0.022087310639137,2.34981802794586,0.0187825910548843,0.061324923237635,glh-4,1.21236298674151
WBGene00012037,2177.02836059542,0.0819246016125527,0.0348707616471903,2.34937803886924,0.0188048035089443,0.061381985163167,T26E3.4,1.2119590700999
WBGene00004824,2046.06653734364,0.073263512079246,0.0311861579719426,2.34923173752789,0.0188121944893966,0.0613906507984792,F56B3.4,1.21189776266645
WBGene00010690,640.457401150124,0.12650914545225,0.0538562474557287,2.34901522903622,0.0188231369189861,0.0614078338345623,K08H2.3,1.21177622211447
WBGene00018599,1735.16493288479,0.0855933667390658,0.0364391440007515,2.34894010510512,0.0188269350145464,0.0614078338345623,F48C1.6,1.21177622211447
WBGene00015673,55.7333555595801,-0.342102390394572,0.145708052262225,-2.34786194093724,0.0188815184366819,0.0615677195020716,C10E2.2,1.21064693258699
WBGene00021765,2304.23566366292,0.061197655531573,0.0260669006150412,2.34771507496601,0.0188889644117191,0.0615677195020716,Y51F10.4,1.21064693258699
WBGene00021757,2091.90146320277,0.0807121199668663,0.0343793678510793,2.34769063574659,0.018890203707741,0.0615677195020716,taco-1,1.21064693258699
WBGene00021867,324.518795080106,0.167650614110469,0.0714262953678294,2.34718339019413,0.0189159418400972,0.0616263367218536,Y54F10BM.13,1.21023364743676
WBGene00017515,245.203314170964,-0.161296786846592,0.0687203069170963,-2.34714881354036,0.0189176974090615,0.0616263367218536,F16F9.4,1.21023364743676
WBGene00013391,3792.84304424382,-0.0851951159740252,0.0363020650487211,-2.34683938392167,0.0189334144994266,0.0616588241150527,Y62H9A.3,1.21000476188673
WBGene00005000,761.922675762463,-0.109645421100477,0.0467221717287541,-2.34675352286757,0.0189377777276063,0.0616588241150527,spp-15,1.21000476188673
WBGene00004855,7402.68681794264,-0.121623740050669,0.0518281890246046,-2.3466716151886,0.0189419408753387,0.0616588241150527,sma-1,1.21000476188673
WBGene00003047,5412.43782504822,0.0684963567931021,0.0291915529371632,2.34644443002211,0.0189534922768977,0.0616747013229379,lis-1,1.20989294502613
WBGene00004782,5273.33800056784,0.0600696896742289,0.0256009132722622,2.3463885461974,0.018956334676021,0.0616747013229379,set-2,1.20989294502613
WBGene00020808,18776.9848926233,-0.0979520881971526,0.0417480178624654,-2.34626919342245,0.0189624065219783,0.0616789744888037,clik-1,1.2098628557346
WBGene00001998,2569.88583557424,0.0810195679743955,0.0345362062298532,2.34593132306356,0.0189796042576166,0.0617194255863589,hpr-17,1.20957812450512
WBGene00006651,51.2982474942213,-0.432853407375787,0.184550232275686,-2.34545035266702,0.019004109367437,0.0617699587955587,tts-2,1.2092226883639
WBGene00021686,6807.94211710489,0.0430338125080724,0.0183478690950792,2.34543925973474,0.0190046748709064,0.0617699587955587,Y48G8AL.5,1.2092226883639
WBGene00018438,998.762159489857,0.110403418747479,0.0470766899098778,2.34518227510966,0.0190177797370209,0.0617970571449648,btb-6,1.2090322060784
WBGene00007785,3400.32956639201,0.0724649072797436,0.030914229921693,2.34406315354774,0.0190749412248891,0.0619672652022587,tofu-1,1.20783767012072
WBGene00000274,4454.56097444698,0.0599929605345687,0.025596335513131,2.34381052333809,0.0190878656056051,0.061991444370712,btf-1,1.20766824467888
WBGene00001585,1635.5758809839,0.0795364187475423,0.0339363732170282,2.34369236332047,0.0190939132148223,0.061991444370712,gfl-1,1.20766824467888
WBGene00021560,1130.97173852498,0.0974883808928198,0.0415970426427948,2.34363730445886,0.0190967317830777,0.061991444370712,coh-4,1.20766824467888
WBGene00011915,950.729399488372,0.0991795264732988,0.0423225811394254,2.34341866216918,0.0191079280897885,0.0620122593640056,ctf-8,1.20752244521417
WBGene00013234,155.271358191575,0.223489297966384,0.0953915475672839,2.34286269240728,0.0191364242257023,0.0620831111892689,fbxb-24,1.20702652727701
WBGene00019497,35.008492699649,-0.472778259054481,0.201800015182928,-2.3428058646374,0.0191393390149914,0.0620831111892689,K07E8.6,1.20702652727701
WBGene00003800,13803.3549778231,0.0583752082011839,0.0249272634726453,2.34182176736904,0.0191898765619523,0.0622260975229942,npp-14,1.20602743471171
WBGene00017889,1643.16651310324,0.0762207504124018,0.0325484808355949,2.34176061234314,0.0191930209764643,0.0622260975229942,F28B3.10,1.20602743471171
WBGene00012074,316.142331199413,0.166304835433157,0.0710315743526779,2.34128043688626,0.0192177258634838,0.0622840189026439,T27A8.2,1.20562337216478
WBGene00004895,3388.32948579255,0.0556841356916931,0.0237841716110053,2.34122661921625,0.01922049649827,0.0622840189026439,smu-1,1.20562337216478
WBGene00006993,2685.92019339611,0.0707338268089093,0.0302219802268573,2.34047624536695,0.0192591635393887,0.0623937210191342,zyg-8,1.20485911326548
WBGene00011590,79.6649276500229,-0.315390787183572,0.134767177113504,-2.34026410539076,0.0192701075102536,0.0624135765986774,bus-19,1.20472092953956
WBGene00009049,479.171007342262,-0.131577612609919,0.0562281549109639,-2.3400663389768,0.0192803148661625,0.0624310370460152,F22B8.7,1.20459945091492
WBGene00017302,540.447851509228,-0.134593659109348,0.0575328175755835,-2.33942408491512,0.0193134962455233,0.0625228617218965,F09F7.5,1.20396115218859
WBGene00009811,22.6282768070462,-0.599615732948932,0.256321479100578,-2.33931130177994,0.0193193282156037,0.0625261254258815,F47B8.10,1.20393848253466
WBGene00021460,5001.97251831315,0.0876780707758813,0.0374833868963662,2.33911815435176,0.0193293193651543,0.0625280596217939,zwl-1,1.2039250481884
WBGene00019255,35.4578949424505,-0.454914799457443,0.194481734403128,-2.33911323782459,0.0193295737466848,0.0625280596217939,H32C10.1,1.2039250481884
WBGene00008149,8333.30883668431,0.0409088704631517,0.0174906188171696,2.33890355114214,0.0193404256767359,0.0625475542968689,pyp-1,1.20378966720381
WBGene00235352,59.6640475372484,-0.36560749330825,0.15635691981878,-2.33828789753593,0.0193723184109023,0.062622186293113,ZK250.13,1.20327177417583
WBGene00020359,78.9952014763253,-0.309715593406946,0.132454928765584,-2.33827156371867,0.019373165177857,0.062622186293113,math-40,1.20327177417583
WBGene00003132,8771.7473649407,0.0524750955659582,0.0224463800200099,2.33779769919154,0.0193977450325687,0.0626691617560014,mat-1,1.20294611425452
WBGene00009383,610.012789958305,-0.332536109234446,0.142243833812116,-2.33778927579862,0.0193981822092588,0.0626691617560014,F35B12.3,1.20294611425452
WBGene00001503,10477.1913143805,0.0475849465289831,0.020355351760865,2.33771182576513,0.0194022022933832,0.0626691617560014,fum-1,1.20294611425452
WBGene00015505,1635.7034484843,0.0817392801637698,0.0349822469273724,2.33659319635674,0.0194603465684178,0.0628413084752944,C06A5.8,1.20175478070266
WBGene00001018,3422.11619928593,0.0680362805547544,0.0291295522652564,2.33564456930919,0.0195097736667624,0.062985226966021,dnc-2,1.20076130133197
WBGene00013460,3496.5498065853,0.069774560186345,0.0298757472590669,2.33549171444303,0.0195177482410233,0.0629952820468486,cpsf-3,1.20069197527254
WBGene00016120,5931.84696258436,0.0598678379587149,0.025653230866726,2.33373481374494,0.0196096119672258,0.0632625058492873,C25H3.11,1.19885360952804
WBGene00009542,12797.4962051652,0.0480360035162645,0.0205834333595564,2.33372162346096,0.0196103030784166,0.0632625058492873,copb-2,1.19885360952804
WBGene00021828,2971.204375095,0.0737927545058807,0.0316235067966358,2.3334779087097,0.0196230764570825,0.0632879614423247,Y54E10A.6,1.19867889308526
WBGene00001060,3217.04737413714,0.0660141283946019,0.0282915808374516,2.33334887767085,0.0196298420682854,0.0632940330569938,dpf-7,1.19863723046555
WBGene00010726,608.918702100979,0.117001012929875,0.0501495114391834,2.33304392350389,0.0196458401278199,0.0633246808692364,K09E9.3,1.19842699020033
WBGene00000768,436.529496102238,-0.142403724955675,0.0610393725090212,-2.33298146920872,0.0196491179182278,0.0633246808692364,cor-1,1.19842699020033
WBGene00001332,3219.80641965144,0.0662357996714679,0.0284101167935669,2.33141595836263,0.0197314368528324,0.0635666925493361,eri-1,1.19677038484044
WBGene00044008,3798.2092017259,0.0583725368795143,0.025037902174413,2.33136692015544,0.0197340202760784,0.0635666925493361,gip-2,1.19677038484044
WBGene00009267,10027.1788401068,0.0550934761349458,0.0236350057191407,2.33101175390571,0.0197527399077851,0.0636111837725988,usp-48,1.19646652234323
WBGene00003209,10108.4326225574,0.0657734271700281,0.02821882357093,2.33083519604217,0.0197620514543058,0.0636253628789646,mel-26,1.19636972770615
WBGene00012641,4877.77327535511,0.052681601739664,0.0226030925908091,2.33072538759963,0.0197678446129746,0.0636282100505034,epg-6,1.196350293896
WBGene00050915,17.1731730564302,-0.62316082510348,0.267386924288212,-2.33055833512556,0.0197766606362154,0.0636407833084966,Y6E2A.10,1.19626448357505
WBGene00008583,42.0835215704974,0.394151707125623,0.169133692007731,2.33041508434409,0.0197842232835837,0.0636421674278881,ugt-65,1.1962550382344
WBGene00012740,2147.43059663615,0.0799778756861144,0.034319904117263,2.3303641937008,0.0197869105642948,0.0636421674278881,slc-25A46,1.1962550382344
WBGene00014086,6896.48721860128,0.0399933585994232,0.0171650023661926,2.32993609591295,0.0198095288906488,0.063699110265589,ZK809.3,1.19586663374697
WBGene00006587,20942.3927829574,-0.0873538875531824,0.0375006577344748,-2.3293961447742,0.0198380891219624,0.0637629536795368,tnt-2,1.19543157340283
WBGene00016756,496.341723851869,-0.130501116470511,0.0560253819713694,-2.32932131613491,0.0198420499507404,0.0637629536795368,C49A9.2,1.19543157340283
WBGene00021038,4503.57200088036,0.0555247121623259,0.0238376961263891,2.32928181766938,0.0198441409615223,0.0637629536795368,W05F2.6,1.19543157340283
WBGene00019197,195.92858115873,0.212200048852399,0.0911583386013502,2.32781830064262,0.0199217538958942,0.0639964743490905,H14A12.5,1.19384395121785
WBGene00006369,2136.25864924558,0.0838687529518337,0.0360322712656523,2.32760106443197,0.0199332968793897,0.0640080259915828,sym-4,1.19376556624558
WBGene00008680,67.5871261251884,-0.363628169963193,0.156226874999998,-2.32756476735004,0.0199352261169588,0.0640080259915828,F11A5.15,1.19376556624558
WBGene00016373,1935.39729889217,0.0730399412039833,0.0313821862299382,2.32743317080644,0.0199422220128727,0.0640146314340902,swd-2.1,1.19372075062791
WBGene00044063,1868.28656067227,0.0904055682629961,0.0388543982728799,2.32677823571131,0.019977071359487,0.0641095766142926,bpnt-1,1.19307709122863
WBGene00014152,590.382057859565,-0.118543854565045,0.0509515401102761,-2.32660002638736,0.0199865631411257,0.0641095766142926,ZK930.2,1.19307709122863
WBGene00003783,1609.89017206827,0.0752183439522836,0.0323297465848081,2.32659862504549,0.0199866377949665,0.0641095766142926,nos-1,1.19307709122863
WBGene00009678,620.945060099143,-0.116312236698139,0.0500008117349614,-2.32620696869231,0.0200075120898928,0.0641606560388894,magu-4,1.19273120406596
WBGene00010197,3748.09435880999,0.0598683421277579,0.0257378215819098,2.3260842778488,0.0200140551151998,0.064165763641657,F57C2.5,1.19269663279522
WBGene00022820,6949.99035414013,-0.0610601637785193,0.0262530099163864,-2.32583478896289,0.0200273659606725,0.0641925612221159,ZK813.1,1.19251529603342
WBGene00045053,102.97267132996,-0.247245940981455,0.106320083049926,-2.32548671792658,0.0200459493156397,0.064236241045568,K12C11.7,1.19221988088211
WBGene00018890,4892.10271856225,0.0487192092248666,0.0209523079654347,2.32524308564189,0.0200589656850878,0.0642620645600859,F55F8.2,1.19204532589546
WBGene00014249,5958.90531476933,0.0473714538151006,0.0203736144236716,2.32513744640523,0.0200646118900102,0.0642642696610606,ZK1307.8,1.19203042368587
WBGene00012700,1973.99023909254,0.100583980468174,0.0432695530330986,2.32459023533783,0.0200938814291265,0.0643421173627316,Y39B6A.42,1.19150465148783
WBGene00015716,112.259865046312,-0.263196969280399,0.113245027786647,-2.32413708949995,0.0201181477515121,0.0644039098925908,sox-4,1.19108776628564
WBGene00015357,822.542339547623,0.0983496326416328,0.0423341315988952,2.32317586134682,0.0201697069638758,0.0645530226335206,C02F12.8,1.19008341749787
WBGene00014023,4676.66647156189,0.0552961734144136,0.0238036898927133,2.32300847741008,0.0201786970302794,0.0645607509330384,lnkn-1,1.19003142679624
WBGene00000517,2778.84319550367,0.0786561329948023,0.0338605166470023,2.32294544748968,0.0201820832264058,0.0645607509330384,cki-2,1.19003142679624
WBGene00021130,27.6266831930927,0.506722812482052,0.218147679640695,2.32284300853743,0.0201875876765672,0.064562425725059,W10D9.2,1.19002016076404
WBGene00007219,108.448356580416,-0.281062114204612,0.121025838268823,-2.32233148082244,0.0202150936915764,0.0646344460854005,nlp-38,1.18953596872622
WBGene00023421,1409.51361660585,0.0954515143648072,0.0411050332222889,2.32213689862801,0.0202255654033592,0.0646433004703239,rde-11,1.18947647804633
WBGene00014209,3041.89573752507,0.0731779172375064,0.0315137523860876,2.32209469507072,0.0202278372710719,0.0646433004703239,ZK1067.3,1.18947647804633
WBGene00012172,25.4723376583785,-0.560023472889918,0.24121885031189,-2.32164058557539,0.0202522966163682,0.0647055136163088,W01B6.5,1.18905871112241
WBGene00019846,356.782710642249,-0.161157086460894,0.0694284306607277,-2.32119730962107,0.0202761973275724,0.0647659117200576,gpx-7,1.1886535164625
WBGene00010648,326.188475584028,-0.159778027834802,0.0688570553919709,-2.32043073763844,0.0203175877078467,0.0648821315272503,K08C7.6,1.18787489098992
WBGene00018721,4076.44062619692,0.0546120571774451,0.023537033741105,2.32026081868042,0.0203267723062389,0.0648937640532723,polh-1,1.18779703459212
WBGene00012535,322.672979100484,-0.15637054065693,0.067395920515769,-2.32017812740376,0.0203312433127865,0.0648937640532723,Y37A1A.2,1.18779703459212
WBGene00019619,693.329632019811,-0.0995166928428751,0.0428987636092659,-2.31980328732318,0.0203515211740973,0.0649424956815977,asp-14,1.18747102584367
WBGene00009324,23.7080341860669,-0.552442624578369,0.238234314734523,-2.31890450036127,0.0204002150653739,0.0650818576611805,ttbk-3,1.18654005929256
WBGene00004091,4440.69560990402,0.0503608514953282,0.0217244998570112,2.31815930524518,0.0204406647861815,0.0651948565350601,pps-1,1.18578666602505
WBGene00017553,37.1653263438029,-0.483213556429094,0.208455742404348,-2.31806306151926,0.0204458940614977,0.0651954929459121,nep-8,1.18578242660515
WBGene00020339,697.716849992079,-0.0999161777689417,0.0431115665859757,-2.31761881280011,0.0204700468529664,0.0652464191451995,ttr-59,1.1854433182909
WBGene00015008,227.846368443004,0.173724267163058,0.0749603110827206,2.3175499761647,0.020473791569904,0.0652464191451995,lmd-2,1.1854433182909
WBGene00010780,7938.9423299998,0.0462519276034725,0.0199584650122493,2.31740905801553,0.0204814593888584,0.0652464191451995,K11H3.3,1.1854433182909
WBGene00013024,4036.74107651186,0.0705428166087054,0.0304405122404838,2.31739913084933,0.0204819996529715,0.0652464191451995,cept-2,1.1854433182909
WBGene00019003,2557.61068632172,0.0614003604331866,0.0264979578360539,2.31717330116827,0.0204942932928391,0.0652595580783607,F57B10.5,1.18535587147335
WBGene00010054,3038.80105220291,0.0583438332998724,0.025180161448643,2.31705556848273,0.0205007049366043,0.0652595580783607,gtf-2E2,1.18535587147335
WBGene00014857,53.5540941893005,-0.364046123664545,0.157116487902705,-2.317045960765,0.0205012282437189,0.0652595580783607,W08D2.9,1.18535587147335
WBGene00013158,40.4705372002041,-0.435358501219228,0.187901579216747,-2.31694966606448,0.0205064738063273,0.0652602291867454,Y53F4B.11,1.18535140535102
WBGene00018145,5976.81919168867,-0.0889194531263358,0.0383906125987473,-2.3161769794014,0.0205486075763098,0.0653782649494668,F37C4.5,1.18456660918959
WBGene00077521,90.7174191177154,-0.276947138118663,0.119577340312138,-2.31605032689083,0.0205555209974989,0.0653842118207561,maf-1,1.18452710713287
WBGene00021812,1003.04216076048,0.0903861628435689,0.0390295459664692,2.31583946483059,0.0205670355590001,0.0654047877614717,Y53G8AR.5,1.18439045928611
WBGene00010115,556.911960426438,-0.124083495094452,0.0535964557709506,-2.31514366593071,0.0206050710167102,0.0655096714541568,aakb-1,1.18369457864781
WBGene00020947,150.049791990266,-0.225889564103764,0.0975757071489287,-2.31501846826476,0.0206119213841555,0.0655153813098147,W02F12.2,1.18365672697359
WBGene00015007,8173.88938975733,0.0810802856731661,0.035030917870868,2.31453500510739,0.0206383933990051,0.0655834408526364,ain-2,1.18320580169362
WBGene00008664,3263.25399480544,0.0770478696347078,0.0332904988690561,2.31441018465255,0.0206452327531057,0.065589094839646,nubp-1,1.1831683625247
WBGene00019187,90.0415262083906,-0.297189028225004,0.128449280521419,-2.31366829785744,0.0206859241465368,0.0656888630614814,H11E01.2,1.1825082548075
